chrom	chromStart	chromEnd	name	score	strand	thickStart	thickEnd
chr2	54198200	54198260	SPTBN1_3	900	+	54198249	54198260
chr2	54342571	54342631	ACYP2_1	900	+	54342620	54342631
chr2	54342702	54342762	ACYP2_2	900	+	54342751	54342762
chr2	54557971	54558031	C2orf73_1	900	+	54558020	54558031
chr2	54683414	54683474	SPTBN1_1	900	+	54683463	54683474
chr2	54684324	54684384	SPTBN1_4	900	+	54684373	54684384
chr2	54731077	54731137	SPTBN1_5	900	+	54731126	54731137
chr2	54785470	54785530	SPTBN1_2	900	+	54785519	54785530
chr2	55237397	55237457	RTN4_3	900	-	55237397	55237408
chr2	55277576	55277636	RTN4_1	900	-	55277576	55277587
chr2	55459396	55459456	CLHC1_1	900	-	55459396	55459407
chr2	55459396	55459456	RTN4_2	900	-	55459396	55459407
chr2	55459774	55459834	RPS27A_1	900	+	55459823	55459834
chr2	55459894	55459954	RPS27A_2	900	+	55459943	55459954
chr2	55496353	55496413	MTIF2_1	900	-	55496353	55496364
chr2	55646962	55647022	CCDC88A_1	900	-	55646962	55646973
chr2	55746804	55746864	CFAP36_1	900	+	55746853	55746864
chr2	55844728	55844788	PPP4R3B_1	900	-	55844728	55844739
chr2	55920959	55921019	PNPT1_1	900	-	55920959	55920970
chr2	56150906	56150966	EFEMP1_1	900	-	56150906	56150917
chr2	56411182	56411242	CCDC85A_1	900	+	56411231	56411242
chr2	58134737	58134797	VRK2_3	900	+	58134786	58134797
chr2	58273772	58273832	VRK2_2	900	+	58273821	58273832
chr2	58273899	58273959	VRK2_1	900	+	58273948	58273959
chr2	58468449	58468509	FANCL_1	900	-	58468449	58468460
chr2	60780605	60780665	BCL11A_1	900	-	60780605	60780616
chr2	60780778	60780838	BCL11A_2	900	-	60780778	60780789
chr2	60983353	60983413	PAPOLG_1	900	+	60983402	60983413
chr2	61108659	61108719	REL_1	900	+	61108708	61108719
chr2	61244241	61244301	PEX13_2	900	+	61244290	61244301
chr2	61244304	61244364	PUS10_1	900	-	61244304	61244315
chr2	61244805	61244865	PEX13_1	900	+	61244854	61244865
chr2	61245379	61245439	PUS10_2	900	-	61245379	61245390
chr2	61292956	61293016	KIAA1841_1	900	+	61293005	61293016
chr2	61293333	61293393	KIAA1841_2	900	+	61293382	61293393
chr2	61372201	61372261	C2orf74_1	900	+	61372250	61372261
chr2	61765370	61765430	XPO1_1	900	-	61765370	61765381
chr2	61765473	61765533	XPO1_2	900	-	61765473	61765484
chr2	61765736	61765796	XPO1_3	900	-	61765736	61765747
chr2	62081168	62081228	FAM161A_1	900	-	62081168	62081179
chr2	62081622	62081682	FAM161A_2	900	-	62081622	62081633
chr2	62115780	62115840	CCT4_1	900	-	62115780	62115791
chr2	62132759	62132819	COMMD1_1	900	+	62132808	62132819
chr2	62227958	62228018	B3GNT2_4	900	+	62228007	62228018
chr2	62363043	62363103	B3GNT2_5	900	+	62363092	62363103
chr2	62422411	62422471	B3GNT2_2	900	+	62422460	62422471
chr2	62423200	62423260	B3GNT2_1	900	+	62423249	62423260
chr2	62423424	62423484	B3GNT2_6	900	+	62423473	62423484
chr2	62442517	62442577	B3GNT2_3	900	+	62442566	62442577
chr2	62733444	62733504	TMEM17_1	900	-	62733444	62733455
chr2	62932798	62932858	EHBP1_1	900	+	62932847	62932858
chr2	62933042	62933102	EHBP1_2	900	+	62933091	62933102
chr2	62934127	62934187	EHBP1_3	900	+	62934176	62934187
chr2	63275581	63275641	OTX1_2	900	+	63275630	63275641
chr2	63277915	63277975	OTX1_1	900	+	63277964	63277975
chr2	63711798	63711858	WDPCP_3	900	-	63711798	63711809
chr2	63815571	63815631	WDPCP_2	900	-	63815571	63815582
chr2	63815856	63815916	WDPCP_1	900	-	63815856	63815867
chr2	63816047	63816107	MDH1_1	900	+	63816096	63816107
chr2	64068055	64068115	UGP2_2	900	+	64068104	64068115
chr2	64068980	64069040	UGP2_1	900	+	64069029	64069040
chr2	64147004	64147064	VPS54_1	900	-	64147004	64147015
chr2	64202723	64202783	VPS54_5	900	-	64202723	64202734
chr2	64231144	64231204	VPS54_3	900	-	64231144	64231155
chr2	64246150	64246210	VPS54_2	900	-	64246150	64246161
chr2	64317561	64317621	VPS54_4	900	-	64317561	64317572
chr2	64367909	64367969	PELI1_2	900	-	64367909	64367920
chr2	64371543	64371603	PELI1_1	900	-	64371543	64371554
chr2	64680538	64680598	LGALSL_2	900	+	64680587	64680598
chr2	64681246	64681306	LGALSL_1	900	+	64681295	64681306
chr2	64751412	64751472	AFTPH_1	900	+	64751461	64751472
chr2	64751642	64751702	AFTPH_2	900	+	64751691	64751702
chr2	64881036	64881096	SERTAD2_1	900	-	64881036	64881047
chr2	65215563	65215623	SLC1A4_2	900	+	65215612	65215623
chr2	65216483	65216543	SLC1A4_1	900	+	65216532	65216543
chr2	65283530	65283590	CEP68_1	900	+	65283579	65283590
chr2	65357229	65357289	RAB1A_1	900	-	65357229	65357240
chr2	65454721	65454781	RAB1A_2	900	-	65454721	65454732
chr2	65454915	65454975	ACTR2_1	900	+	65454964	65454975
chr2	65659209	65659269	SPRED2_1	900	-	65659209	65659220
chr2	66659247	66659307	MEIS1_2	900	+	66659296	66659307
chr2	66660503	66660563	MEIS1_5	900	+	66660552	66660563
chr2	66662466	66662526	MEIS1_1	900	+	66662515	66662526
chr2	66662721	66662781	MEIS1_3	900	+	66662770	66662781
chr2	66662851	66662911	MEIS1_4	900	+	66662900	66662911
chr2	67624415	67624475	ETAA1_1	900	+	67624464	67624475
chr2	68290128	68290188	C1D_1	900	-	68290128	68290139
chr2	68384648	68384708	WDR92_1	900	-	68384648	68384659
chr2	68384970	68385030	PNO1_1	900	+	68385019	68385030
chr2	68406891	68406951	PPP3R1_4	900	-	68406891	68406902
chr2	68413690	68413750	PPP3R1_5	900	-	68413690	68413701
chr2	68416070	68416130	PPP3R1_8	900	-	68416070	68416081
chr2	68445791	68445851	PPP3R1_3	900	-	68445791	68445802
chr2	68478685	68478745	PLEK_2	900	+	68478734	68478745
chr2	68478915	68478975	PPP3R1_6	900	-	68478915	68478926
chr2	68479391	68479451	PPP3R1_7	900	-	68479391	68479402
chr2	68479653	68479713	PPP3R1_1	900	-	68479653	68479664
chr2	68546525	68546585	CNRIP1_3	900	-	68546525	68546536
chr2	68546537	68546597	PPP3R1_2	900	-	68546537	68546548
chr2	68546870	68546930	CNRIP1_2	900	-	68546870	68546881
chr2	68547070	68547130	CNRIP1_1	900	-	68547070	68547081
chr2	68592227	68592287	PLEK_3	900	+	68592276	68592287
chr2	68592364	68592424	PLEK_1	900	+	68592413	68592424
chr2	68694415	68694475	FBXO48_1	900	-	68694415	68694426
chr2	68694667	68694727	APLF_1	900	+	68694716	68694727
chr2	68906715	68906775	ARHGAP25_3	900	+	68906764	68906775
chr2	68962219	68962279	ARHGAP25_2	900	+	68962268	68962279
chr2	69001992	69002052	ARHGAP25_1	900	+	69002041	69002052
chr2	69163759	69163819	GKN1_2	900	+	69163808	69163819
chr2	69180107	69180167	GKN2_1	900	-	69180107	69180118
chr2	69201718	69201778	GKN1_1	900	+	69201767	69201778
chr2	69240261	69240321	ANTXR1_1	900	+	69240310	69240321
chr2	69240439	69240499	ANTXR1_2	900	+	69240488	69240499
chr2	69614338	69614398	GFPT1_1	900	-	69614338	69614349
chr2	69627633	69627693	GFPT1_2	900	-	69627633	69627644
chr2	69664556	69664616	NFU1_1	900	-	69664556	69664567
chr2	69664701	69664761	NFU1_2	900	-	69664701	69664712
chr2	69870860	69870920	AAK1_1	900	-	69870860	69870871
chr2	69969216	69969276	ANXA4_1	900	+	69969265	69969276
chr2	70056742	70056802	GMCL1_1	900	+	70056791	70056802
chr2	70121044	70121104	SNRNP27_1	900	+	70121093	70121104
chr2	70131616	70131676	SNRNP27_2	900	+	70131665	70131676
chr2	70142191	70142251	MXD1_1	900	+	70142240	70142251
chr2	70418125	70418185	C2orf42_1	900	-	70418125	70418136
chr2	70451705	70451765	TIA1_4	900	-	70451705	70451716
chr2	70452531	70452591	TIA1_3	900	-	70452531	70452542
chr2	70454854	70454914	TIA1_5	900	-	70454854	70454865
chr2	70463194	70463254	TIA1_2	900	-	70463194	70463205
chr2	70475699	70475759	TIA1_1	900	-	70475699	70475710
chr2	70485219	70485279	PCYOX1_1	900	+	70485268	70485279
chr2	70520508	70520568	SNRPG_2	900	-	70520508	70520519
chr2	70520861	70520921	SNRPG_1	900	-	70520861	70520872
chr2	70529148	70529208	FAM136A_1	900	-	70529148	70529159
chr2	70780541	70780601	TGFA_3	900	-	70780541	70780552
chr2	70780947	70781007	TGFA_1	900	-	70780947	70780958
chr2	70781052	70781112	TGFA_2	900	-	70781052	70781063
chr2	70995318	70995378	ADD2_1	900	-	70995318	70995329
chr2	71047720	71047780	CLEC4F_1	900	-	71047720	71047731
chr2	71062935	71062995	CD207_1	900	-	71062935	71062946
chr2	71127507	71127567	CD207_2	900	-	71127507	71127518
chr2	71127689	71127749	VAX2_1	900	+	71127738	71127749
chr2	71162980	71163040	ATP6V1B1_1	900	+	71163029	71163040
chr2	71188775	71188835	ATP6V1B1_2	900	+	71188824	71188835
chr2	71205510	71205570	ANKRD53_1	900	+	71205559	71205570
chr2	71214956	71215016	TEX261_3	900	-	71214956	71214967
chr2	71216924	71216984	TEX261_2	900	-	71216924	71216935
chr2	71221973	71222033	TEX261_1	900	-	71221973	71221984
chr2	71222083	71222143	TEX261_4	900	-	71222083	71222094
chr2	71295378	71295438	NAGK_2	900	+	71295427	71295438
chr2	71295730	71295790	NAGK_1	900	+	71295779	71295790
chr2	71357348	71357408	MCEE_1	900	-	71357348	71357359
chr2	71357405	71357465	MPHOSPH10_2	900	+	71357454	71357465
chr2	71357714	71357774	MPHOSPH10_1	900	+	71357763	71357774
chr2	71454222	71454282	PAIP2B_1	900	-	71454222	71454233
chr2	71503673	71503733	ZNF638_2	900	+	71503722	71503733
chr2	71558862	71558922	ZNF638_1	900	+	71558911	71558922
chr2	71680766	71680826	DYSF_2	900	+	71680815	71680826
chr2	71680950	71681010	DYSF_3	900	+	71680999	71681010
chr2	71693779	71693839	DYSF_1	900	+	71693828	71693839
chr2	72374943	72375003	CYP26B1_4	900	-	72374943	72374954
chr2	72375083	72375143	CYP26B1_2	900	-	72375083	72375094
chr2	72375464	72375524	CYP26B1_1	900	-	72375464	72375475
chr2	72376235	72376295	CYP26B1_3	900	-	72376235	72376246
chr2	72381656	72381716	CYP26B1_5	900	-	72381656	72381667
chr2	73053133	73053193	EXOC6B_1	900	-	73053133	73053144
chr2	73114493	73114553	SPR_1	900	+	73114542	73114553
chr2	73144641	73144701	EMX1_1	900	+	73144690	73144701
chr2	73208336	73208396	SFXN5_3	900	-	73208336	73208347
chr2	73286255	73286315	SFXN5_2	900	-	73286255	73286266
chr2	73298827	73298887	SFXN5_1	900	-	73298827	73298838
chr2	73301274	73301334	RAB11FIP5_2	900	-	73301274	73301285
chr2	73340065	73340125	RAB11FIP5_1	900	-	73340065	73340076
chr2	73440434	73440494	SMYD5_2	900	+	73440483	73440494
chr2	73441323	73441383	SMYD5_1	900	+	73441372	73441383
chr2	73460353	73460413	PRADC1_1	900	-	73460353	73460364
chr2	73461396	73461456	CCT7_1	900	+	73461445	73461456
chr2	73461778	73461838	PRADC1_2	900	-	73461778	73461789
chr2	73496749	73496809	FBXO41_1	900	-	73496749	73496760
chr2	73520665	73520725	EGR4_2	900	-	73520665	73520676
chr2	73520894	73520954	EGR4_1	900	-	73520894	73520905
chr2	73612931	73612991	ALMS1_1	900	+	73612980	73612991
chr2	73869509	73869569	NAT8_1	900	-	73869509	73869520
chr2	73929196	73929256	NAT8_2	900	-	73929196	73929207
chr2	73964444	73964504	TPRKB_1	900	-	73964444	73964455
chr2	73989834	73989894	TPRKB_2	900	-	73989834	73989845
chr2	74007219	74007279	DUSP11_1	900	-	74007219	74007230
chr2	74056038	74056098	STAMBP_1	900	+	74056087	74056098
chr2	74120085	74120145	ACTG2_1	900	+	74120134	74120145
chr2	74153957	74154017	DGUOK_1	900	+	74154006	74154017
chr2	74212122	74212182	TET3_1	900	+	74212171	74212182
chr2	74375001	74375061	BOLA3_1	900	-	74375001	74375012
chr2	74386250	74386310	BOLA3_2	900	-	74386250	74386261
chr2	74405995	74406055	MOB1A_1	900	-	74405995	74406006
chr2	74425692	74425752	MTHFD2_1	900	+	74425741	74425752
chr2	74517464	74517524	SLC4A5_1	900	-	74517464	74517475
chr2	74570530	74570590	SLC4A5_2	900	-	74570530	74570541
chr2	74601782	74601842	DCTN1_3	900	-	74601782	74601793
chr2	74607415	74607475	DCTN1_2	900	-	74607415	74607426
chr2	74618963	74619023	DCTN1_1	900	-	74618963	74618974
chr2	74619117	74619177	DCTN1_4	900	-	74619117	74619128
chr2	74648807	74648867	WDR54_1	900	+	74648856	74648867
chr2	74667569	74667629	RTKN_3	900	-	74667569	74667580
chr2	74669025	74669085	RTKN_1	900	-	74669025	74669036
chr2	74669538	74669598	RTKN_2	900	-	74669538	74669549
chr2	74682170	74682230	INO80B_1	900	+	74682219	74682230
chr2	74682654	74682714	INO80B_2	900	+	74682703	74682714
chr2	74682896	74682956	INO80B_3	900	+	74682945	74682956
chr2	74685515	74685575	WBP1_1	900	+	74685564	74685575
chr2	74686182	74686242	WBP1_2	900	+	74686231	74686242
chr2	74686990	74687050	WBP1_3	900	+	74687039	74687050
chr2	74692498	74692558	MOGS_1	900	-	74692498	74692509
chr2	74699273	74699333	MRPL53_2	900	-	74699273	74699284
chr2	74699796	74699856	MRPL53_1	900	-	74699796	74699807
chr2	74710114	74710174	CCDC142_1	900	-	74710114	74710125
chr2	74710164	74710224	TTC31_1	900	+	74710213	74710224
chr2	74730430	74730490	LBX2_1	900	-	74730430	74730441
chr2	74731058	74731118	LBX2_2	900	-	74731058	74731069
chr2	74734509	74734569	PCGF1_1	900	-	74734509	74734520
chr2	74734794	74734854	PCGF1_2	900	-	74734794	74734805
chr2	74740356	74740416	PCGF1_3	900	-	74740356	74740367
chr2	74740525	74740585	TLX2_2	900	+	74740574	74740585
chr2	74741527	74741587	TLX2_1	900	+	74741576	74741587
chr2	74756351	74756411	HTRA2_4	900	+	74756400	74756411
chr2	74756518	74756578	HTRA2_3	900	+	74756567	74756578
chr2	74756814	74756874	AUP1_1	900	-	74756814	74756825
chr2	74757077	74757137	HTRA2_1	900	+	74757126	74757137
chr2	74757085	74757145	AUP1_3	900	-	74757085	74757096
chr2	74757633	74757693	AUP1_2	900	-	74757633	74757644
chr2	74757696	74757756	HTRA2_2	900	+	74757745	74757756
chr2	74776182	74776242	DOK1_2	900	+	74776231	74776242
chr2	74780240	74780300	LOXL3_3	900	-	74780240	74780251
chr2	74781058	74781118	LOXL3_1	900	-	74781058	74781069
chr2	74781163	74781223	DOK1_3	900	+	74781212	74781223
chr2	74781815	74781875	DOK1_1	900	+	74781864	74781875
chr2	74782818	74782878	LOXL3_2	900	-	74782818	74782829
chr2	74793724	74793784	RTKN_4	900	-	74793724	74793735
chr2	74875446	74875506	M1AP_1	900	-	74875446	74875457
chr2	74881329	74881389	SEMA4F_1	900	+	74881378	74881389
chr2	74881444	74881504	SEMA4F_2	900	+	74881493	74881504
chr2	75061204	75061264	HK2_1	900	+	75061253	75061264
chr2	75185720	75185780	POLE4_1	900	+	75185769	75185780
chr2	75426634	75426694	TACR1_1	900	-	75426634	75426645
chr2	75643821	75643881	TACR1_2	900	-	75643821	75643832
chr2	75786830	75786890	EVA1A_2	900	-	75786830	75786841
chr2	75788051	75788111	EVA1A_1	900	-	75788051	75788062
chr2	75822966	75823026	EVA1A_3	900	-	75822966	75822977
chr2	75873859	75873919	MRPL19_1	900	+	75873908	75873919
chr2	75874309	75874369	EVA1A_4	900	-	75874309	75874320
chr2	75938030	75938090	GCFC2_1	900	-	75938030	75938041
chr2	77749442	77749502	LRRTM4_1	900	-	77749442	77749453
chr2	79252824	79252884	REG3G_1	900	+	79252873	79252884
chr2	79315108	79315168	REG1B_1	900	-	79315108	79315119
chr2	79338329	79338389	REG1A_2	900	+	79338378	79338389
chr2	79347566	79347626	REG1A_1	900	+	79347615	79347626
chr2	79386868	79386928	REG3A_1	900	-	79386868	79386879
chr2	79740127	79740187	CTNNA2_1	900	+	79740176	79740187
chr2	79807001	79807061	CTNNA2_2	900	+	79807050	79807061
chr2	80531549	80531609	LRRTM1_2	900	-	80531549	80531560
chr2	80531824	80531884	LRRTM1_1	900	-	80531824	80531835
chr2	80532193	80532253	CTNNA2_3	900	+	80532242	80532253
chr2	84686393	84686453	SUCLG1_1	900	-	84686393	84686404
chr2	84686646	84686706	DNAH6_1	900	+	84686695	84686706
chr2	84743572	84743632	DNAH6_2	900	+	84743621	84743632
chr2	85108197	85108257	TRABD2A_1	900	-	85108197	85108208
chr2	85108414	85108474	TRABD2A_2	900	-	85108414	85108425
chr2	85132730	85132790	TMSB10_1	900	+	85132779	85132790
chr2	85132989	85133049	TMSB10_2	900	+	85133038	85133049
chr2	85153331	85153391	KCMF1_3	900	+	85153380	85153391
chr2	85197888	85197948	KCMF1_2	900	+	85197937	85197948
chr2	85198234	85198294	KCMF1_1	900	+	85198283	85198294
chr2	85198421	85198481	KCMF1_4	900	+	85198470	85198481
chr2	85360487	85360547	TCF7L1_1	900	+	85360536	85360547
chr2	85555101	85555161	TGOLN2_1	900	-	85555101	85555112
chr2	85581640	85581700	RETSAT_1	900	-	85581640	85581651
chr2	85581842	85581902	ELMOD3_1	900	+	85581891	85581902
chr2	85636924	85636984	CAPG_3	900	-	85636924	85636935
chr2	85637477	85637537	CAPG_2	900	-	85637477	85637488
chr2	85641128	85641188	CAPG_1	900	-	85641128	85641139
chr2	85645836	85645896	SH2D6_1	900	+	85645885	85645896
chr2	85646652	85646712	CAPG_4	900	-	85646652	85646663
chr2	85766241	85766301	MAT2A_1	900	+	85766290	85766301
chr2	85788605	85788665	GGCX_1	900	-	85788605	85788616
chr2	85804659	85804719	VAMP8_1	900	+	85804708	85804719
chr2	85804689	85804749	VAMP5_2	900	+	85804738	85804749
chr2	85808799	85808859	VAMP5_3	900	+	85808848	85808859
chr2	85811524	85811584	VAMP5_1	900	+	85811573	85811584
chr2	85822821	85822881	RNF181_1	900	+	85822870	85822881
chr2	85829777	85829837	TMEM150A_1	900	-	85829777	85829788
chr2	85829934	85829994	USP39_2	900	+	85829983	85829994
chr2	85839144	85839204	C2orf68_1	900	-	85839144	85839155
chr2	85843259	85843319	USP39_1	900	+	85843308	85843319
chr2	85895311	85895371	SFTPB_1	900	-	85895311	85895322
chr2	85895808	85895868	SFTPB_2	900	-	85895808	85895819
chr2	85921431	85921491	GNLY_1	900	+	85921480	85921491
chr2	85981064	85981124	ATOH8_1	900	+	85981113	85981124
chr2	85981190	85981250	ATOH8_2	900	+	85981239	85981250
chr2	85981717	85981777	ATOH8_3	900	+	85981766	85981777
chr2	86094782	86094842	ST3GAL5_2	900	-	86094782	86094793
chr2	86116098	86116158	ST3GAL5_1	900	-	86116098	86116109
chr2	86332998	86333058	POLR1A_1	900	-	86332998	86333009
chr2	86333239	86333299	POLR1A_2	900	-	86333239	86333250
chr2	86333308	86333368	PTCD3_1	900	+	86333357	86333368
chr2	86422553	86422613	IMMT_1	900	-	86422553	86422564
chr2	86422753	86422813	MRPL35_2	900	+	86422802	86422813
chr2	86426554	86426614	MRPL35_1	900	+	86426603	86426614
chr2	86564738	86564798	REEP1_1	900	-	86564738	86564749
chr2	86668444	86668504	KDM3A_1	900	+	86668493	86668504
chr2	86732914	86732974	CHMP3_2	900	-	86732914	86732925
chr2	86790532	86790592	CHMP3_1	900	-	86790532	86790543
chr2	86830843	86830903	RNF103_5	900	-	86830843	86830854
chr2	86831420	86831480	RNF103_4	900	-	86831420	86831431
chr2	86847566	86847626	RNF103_2	900	-	86847566	86847577
chr2	86849831	86849891	RNF103_6	900	-	86849831	86849842
chr2	86850401	86850461	RNF103_3	900	-	86850401	86850412
chr2	86850945	86851005	RNF103_1	900	-	86850945	86850956
chr2	86947088	86947148	RMND5A_2	900	+	86947137	86947148
chr2	86947372	86947432	RMND5A_1	900	+	86947421	86947432
chr2	87018024	87018084	CD8A_1	900	-	87018024	87018035
chr2	87018784	87018844	CD8A_2	900	-	87018784	87018795
chr2	87088998	87089058	CD8B_2	900	-	87088998	87089009
chr2	87089120	87089180	CD8B_1	900	-	87089120	87089131
chr2	87140831	87140891	RGPD1_1	900	+	87140880	87140891
chr2	87248954	87249014	PLGLB1_1	900	-	87248954	87248965
chr2	88047564	88047624	PLGLB2_1	900	+	88047613	88047624
chr2	88125304	88125364	RGPD2_1	900	-	88125304	88125315
chr2	88355280	88355340	KRCC1_1	900	-	88355280	88355291
chr2	88367294	88367354	SMYD1_1	900	+	88367343	88367354
chr2	88427570	88427630	FABP1_1	900	-	88427570	88427581
chr2	88469845	88469905	THNSL2_1	900	+	88469894	88469905
chr2	88824117	88824177	TEX37_1	900	+	88824166	88824177
chr2	88926963	88927023	EIF2AK3_1	900	-	88926963	88926974
chr2	88927652	88927712	EIF2AK3_2	900	-	88927652	88927663
chr2	88991141	88991201	RPIA_1	900	+	88991190	88991201
chr2	90139033	90139093	KV1I_1	900	+	90139082	90139093
chr2	95523185	95523245	AC073464_1	900	-	95523185	95523196
chr2	95537203	95537263	TEKT4_1	900	+	95537252	95537263
chr2	95691403	95691463	MAL_1	900	+	95691452	95691463
chr2	95787535	95787595	MRPS5_1	900	-	95787535	95787546
chr2	95787715	95787775	MRPS5_2	900	-	95787715	95787726
chr2	95825311	95825371	ZNF514_1	900	-	95825311	95825322
chr2	95831115	95831175	ZNF2_1	900	+	95831164	95831175
chr2	95831504	95831564	ZNF2_2	900	+	95831553	95831564
chr2	95940190	95940250	PROM2_1	900	+	95940239	95940250
chr2	95963076	95963136	KCNIP3_2	900	+	95963125	95963136
chr2	96012415	96012475	KCNIP3_1	900	+	96012464	96012475
chr2	96068406	96068466	FAHD2A_1	900	+	96068455	96068466
chr2	96150491	96150551	TRIM43B_1	900	-	96150491	96150502
chr2	96257699	96257759	TRIM43_1	900	+	96257748	96257759
chr2	96521132	96521192	ANKRD36C_3	900	-	96521132	96521143
chr2	96657537	96657597	ANKRD36C_1	900	-	96657537	96657548
chr2	96658032	96658092	ANKRD36C_2	900	-	96658032	96658043
chr2	96700653	96700713	GPAT2_1	900	-	96700653	96700664
chr2	96811168	96811228	DUSP2_1	900	-	96811168	96811179
chr2	96874299	96874359	STARD7_2	900	-	96874299	96874310
chr2	96874554	96874614	STARD7_1	900	-	96874554	96874565
chr2	96874728	96874788	CIAO1_3	900	+	96874777	96874788
chr2	96931025	96931085	CIAO1_4	900	+	96931074	96931085
chr2	96931236	96931296	TMEM127_2	900	-	96931236	96931247
chr2	96931724	96931784	TMEM127_1	900	-	96931724	96931735
chr2	96931792	96931852	CIAO1_1	900	+	96931841	96931852
chr2	96931925	96931985	CIAO1_2	900	+	96931974	96931985
chr2	96971273	96971333	SNRNP200_1	900	-	96971273	96971284
chr2	96990993	96991053	ITPRIPL1_1	900	+	96991042	96991053
chr2	97001489	97001549	NCAPH_1	900	+	97001538	97001549
chr2	97171083	97171143	NEURL3_1	900	-	97171083	97171094
chr2	97202439	97202499	ARID5A_1	900	+	97202488	97202499
chr2	97203098	97203158	ARID5A_2	900	+	97203147	97203158
chr2	97303716	97303776	KANSL3_2	900	-	97303716	97303727
chr2	97304038	97304098	KANSL3_1	900	-	97304038	97304049
chr2	97405790	97405850	LMAN2L_1	900	-	97405790	97405801
chr2	97426589	97426649	CNNM4_1	900	+	97426638	97426649
chr2	97481957	97482017	CNNM3_1	900	+	97482006	97482017
chr2	97509747	97509807	ANKRD23_2	900	-	97509747	97509758
chr2	97514149	97514209	ANKRD39_1	900	-	97514149	97514160
chr2	97519257	97519317	ANKRD23_3	900	-	97519257	97519268
chr2	97523742	97523802	ANKRD23_1	900	-	97523742	97523753
chr2	97523742	97523802	ANKRD39_2	900	-	97523742	97523753
